# My Channel prefered to Keep Notes File
#
#KEEP ( and any version of these channels in any of the site files.
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	HBO1		en	CA1#HBO1.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	HGTV CA		en	CA1#HGTV.CA.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	HGTV Canada On Demand		en	CA1#HGTV.Canada.On.Demand.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	History 2 Canada		en	CA1#History.2.Canada.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	History Canada East		en	CA1#History.Canada.East.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Hollywood Suite 2000s Movies		en	CA1#Hollywood.Suite.2000s.Movies.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Hollywood Suite 2010s+ Movies		en	CA1#Hollywood.Suite.2010s+.Movies.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Hollywood Suite 70s+ Movies		en	CA1#Hollywood.Suite.70s+.Movies.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Hollywood Suite 80s and 90s Movies		en	CA1#Hollywood.Suite.80s.and.90s.Movies.ca	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	MovieSphere by Lionsgate		en	64a3d96f060e830008af6745	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	MovieTime		en	CA1#MovieTime.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	MSNBC Canada		en	CA1#MSNBC.Canada.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	MTV Canada		en	CA1#MTV.Canada.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	National Geographic Canada		en	CA1#National.Geographic.Canada.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	National Geographic Wild Canada		en	CA1#National.Geographic.Wild.Canada.ca	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Out TV Proud		en	6368e15a51e9560007c592ed	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	OUTtv		en	CA1#OUTtv.ca	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV 80's Action		en	66d717c6abec540008ba7eb5	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Action Movies		en	62ea3c2e4823db00072788ed	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Comedy Movies		en	62ea3d24b8e02600071fa296	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Crime Drama		en	62e92708a7ce600007b2676a	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Documentaries		en	63f87df87533d80008ab9b4c	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Drama Movies		en	62bdb0bcd707b9000739d2e5	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Horror		en	62ea3f8a38acc80007072d26	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Paranormal		en	62e92a58f3e4290007290c96	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV Sci-fi		en	66166cb1307fa30008f275e7	CA	SD
pluto.tv	pluto.tv\pluto.tv_ca.channels.xml	Pluto TV True Crime		en	62e9289f8d467f0007fbc701	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Rogers Guelph		en	CA1#Rogers.Guelph.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Rogers Kitchener		en	CA1#Rogers.Kitchener.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Showcase Canada		en	CA1#Showcase.Canada.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Slice		en	CA1#Slice.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Smithsonian Channel Canada		en	CA1#Smithsonian.Channel.Canada.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	STARZ1 - East		en	CA1#STARZ1.-.East.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Starz1 onDemand		en	CA1#Starz1.onDemand.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	STARZ2 - East		en	CA1#STARZ2.-.East.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	W (WTN) - East		en	CA1#W.(WTN).-.East.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	W (WTN) - Pacific		en	CA1#W.(WTN).-.Pacific.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	W Network Canada East (WTN)		en	CA1#W.Network.Canada.East.(WTN).ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_CA1.channels.xml	Wild TV		en	CA1#Wild.TV.ca	CA	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	ABC (WABC) New York, NY		en	US1#ABC.(WABC).New.York,.NY.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	ABC (WABC) New York, NY		en	US_LOCALS2#ABC.(WABC).New.York,.NY.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	CBS (WCBS) New York, NY		en	US1#CBS.(WCBS).New.York,.NY.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	CBS (WCBS) New York, NY		en	US_LOCALS2#CBS.(WCBS).New.York,.NY.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	FOX (WNYW) New York, NY		en	US1#FOX.(WNYW).New.York,.NY.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	FOX (WNYW) New York, NY		en	US_LOCALS2#FOX.(WNYW).New.York,.NY.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	NBC (WNBC) New York, NY		en	US1#NBC.(WNBC).New.York,.NY.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	NBC (WNBC) New York, NY		en	US_LOCALS2#NBC.(WNBC).New.York,.NY.us	US	SD
directv.com	directv.com\directv.com.channels.xml	WABC (New York) ABC East	WABCDT1.us@SD	en	396#386	US	SD
directv.com	directv.com\directv.com.channels.xml	WCBS (New York) CBS East	WCBSDT1.us@SD	en	390#380	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	WPIX New York (SUPERSTATION)		en	US_LOCALS2#WPIX.New.York.(SUPERSTATION).us	US	SD
directv.com	directv.com\directv.com.channels.xml	WNBC (New York) NBC East	WNBCDT1.us@SD	en	392#382	US	SD
directv.com	directv.com\directv.com.channels.xml	WNYW (New York) FOX East	WNYWDT1.us@SD	en	398#388	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	CBS (KCBS) Los Angeles, CA		en	US1#CBS.(KCBS).Los.Angeles,.CA.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	CBS (KCBS) Los Angeles, CA		en	US_LOCALS2#CBS.(KCBS).Los.Angeles,.CA.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	ABC (KABC) Los Angeles, CA		en	US1#ABC.(KABC).Los.Angeles,.CA.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	ABC (KABC) Los Angeles, CA		en	US_LOCALS2#ABC.(KABC).Los.Angeles,.CA.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	FOX (KTTV) Los Angeles, CA		en	US1#FOX.(KTTV).Los.Angeles,.CA.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	FOX (KTTV) Los Angeles, CA		en	US_LOCALS2#FOX.(KTTV).Los.Angeles,.CA.us	US	SD
directv.com	directv.com\directv.com.channels.xml	KABC (Los Angeles) ABC West	KABCDT1.us@SD	en	397#387	US	SD
directv.com	directv.com\directv.com.channels.xml	KCBS (Los Angeles) CBS West	KCBSDT1.us@SD	en	391#381	US	SD
directv.com	directv.com\directv.com.channels.xml	KNBC (Los Angeles) NBC West		en	393#383	US	SD
directv.com	directv.com\directv.com.channels.xml	KTTV (Los Angeles) FOX West	KTTVDT1.us@SD	en	399#389	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	PBS (KLCS) Los Angeles, CA		en	US_LOCALS2#PBS.(KLCS).Los.Angeles,.CA.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	NBC (KNBC) Los Angeles, CA		en	US1#NBC.(KNBC).Los.Angeles,.CA.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	NBC (KNBC) Los Angeles, CA		en	US_LOCALS2#NBC.(KNBC).Los.Angeles,.CA.us	US	SD
directv.com	directv.com\directv.com.channels.xml	AMC	AMC.us@East	en	254#254	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	AMC	AMC.us@East	en	9233011832	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	AMC - Eastern Feed		en	US1#AMC.-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	AMC+		en	US1#AMC+.us	US	SD
directv.com	directv.com\directv.com.channels.xml	Animal Planet	AnimalPlanet.us@East	en	282#282	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Animal Planet	AnimalPlanet.us@East	en	9200018479	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Animal Planet US - East		en	US1#Animal.Planet.US.-.East.us	US	SD
directv.com	directv.com\directv.com.channels.xml	BBC America	BBCAmerica.us@East	en	264#264	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	BBC America	BBCAmerica.us@East	en	9200014701	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	BBC America - East		en	US1#BBC.America.-.East.us	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	BBC Earth		en	656535fc2c46f30008870fae	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	BBC Food		en	5fb5844bf5514d0007945bda	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	BBC Home & Garden		en	5fb5836fe745b600070fc743	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	BBC News		en	65d92a8c8b24c80008e285c0	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	BBC World News North America (BBCWN)		en	US1#BBC.World.News.North.America.(BBCWN).us	US	SD
directv.com	directv.com\directv.com.channels.xml	Bravo	Bravo.us@East	en	237#273	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Bravo	Bravo.us@East	en	9200002886	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Bravo USA - Eastern Feed		en	US1#Bravo.USA.-.Eastern.Feed.us	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Bravo Vault		en	6549310a53fc97000838fcc9	US	SD
directv.com	directv.com\directv.com.channels.xml	Cinemax	Cinemax.us@East	en	515#512	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Cinemax	Cinemax.us@East	en	9233009829	US	SD
directv.com	directv.com\directv.com.channels.xml	CMT	CMT.us@East	en	327#327	US
tvguide.com	tvguide.com\tvguide.com.channels.xml	CMT	CMT.us@East	en	9200012085	US
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	CMT US - Eastern Feed		en	US1#CMT.US.-.Eastern.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	CNBC	CNBC.us@SD	en	355#355	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	CNBC	CNBC.us@SD	en	9200009413	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	CNBC USA		en	US1#CNBC.USA.us	US	SD
directv.com	directv.com\directv.com.channels.xml	CNBC World	CNBCWorld.us@SD	en	357#357	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	CNBC World		en	US1#CNBC.World.us	US	SD
directv.com	directv.com\directv.com.channels.xml	CNN	CNN.us@SD	en	202#202	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	CNN		en	US1#CNN.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	CNN	CNN.us@SD	en	9233013812	US	SD
directv.com	directv.com\directv.com.channels.xml	Comedy Central	ComedyCentral.us@East	en	249#249	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Comedy Central	ComedyCentral.us@East	en	9200000657	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Comedy Central (US) - Eastern Feed		en	US1#Comedy.Central.(US).-.Eastern.Feed.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Cooking	CookingChannel.us@SD	en	9200000016	US	SD
directv.com	directv.com\directv.com.channels.xml	Cooking Channel	CookingChannel.us@SD	en	232#232	US	SD
directv.com	directv.com\directv.com.channels.xml	CRAVE		en	308#343	US	SD
directv.com	directv.com\directv.com.channels.xml	CRAVE (92)		en	92#656	US	SD
directv.com	directv.com\directv.com.channels.xml	Discovery	DiscoveryChannel.us@East	en	278#278	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Discovery	DiscoveryChannel.us@East	en	9233004102	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Discovery Channel (US) - Eastern Feed		en	US1#Discovery.Channel.(US).-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Discovery Channel (US) on demand		en	US1#Discovery.Channel.(US).on.demand.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Disney	DisneyChannel.us@East	en	9200018475	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Disney - Eastern Feed		en	US1#Disney.-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Disney - Pacific Feed		en	US1#Disney.-.Pacific.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	Disney Channel (East)	DisneyChannel.us@East	en	290#290	US	SD
directv.com	directv.com\directv.com.channels.xml	Disney Channel (West)	DisneyChannel.us@West	en	291#291	US	SD
directv.com	directv.com\directv.com.channels.xml	Food Network	FoodNetwork.us@East	en	231#231	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Food Network	FoodNetwork.us@East	en	9233009448	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Food Network USA - Eastern Feed		en	US1#Food.Network.USA.-.Eastern.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	FX	FX.us@East	en	248#248	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	FX	FX.us@East	en	9200006932	US	SD
directv.com	directv.com\directv.com.channels.xml	FX Movie	FXMovieChannel.us@SD	en	258#258	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	FX Movie	FXMovieChannel.us@SD	en	9233013967	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	FX Movie Channel		en	US1#FX.Movie.Channel.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	FX Networks East Coast		en	US1#FX.Networks.East.Coast.us	US	SD
directv.com	directv.com\directv.com.channels.xml	FXX	FXX.us@East	en	259#2619	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	FXX	FXX.us@East	en	9200018644	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	FXX USA - Eastern		en	US1#FXX.USA.-.Eastern.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	HBO	HBO.us@East	en	9200004886	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	HBO - Eastern Feed		en	US1#HBO.-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	HBO - Pacific Feed		en	US1#HBO.-.Pacific.Feed.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	HBO 2	HBO2.us@East	en	9233003524	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	HBO 2 - Eastern Feed		en	US1#HBO.2.-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	HBO 2 - Pacific Feed		en	US1#HBO.2.-.Pacific.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	HBO 2 East	HBO2.us@East	en	502#502	US	SD
directv.com	directv.com\directv.com.channels.xml	HBO 2 West	HBO2.us@West	en	505#505	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	HBO Comedy	HBOComedy.us@East	en	9200006981	US	SD
directv.com	directv.com\directv.com.channels.xml	HBO East	HBO.us@East	en	501#501	US	SD
directv.com	directv.com\directv.com.channels.xml	HBO Signature	HBOSignature.us@East	en	503#503	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	HBO Signature	HBOSignature.us@East	en	9233008160	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	HBO Signature (HBO 3) - Eastern		en	US1#HBO.Signature.(HBO.3).-.Eastern.us	US	SD
directv.com	directv.com\directv.com.channels.xml	HBO West	HBO.us@West	en	504#504	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	HBO Zone	HBOZone.us@East	en	9233009866	US	SD
directv.com	directv.com\directv.com.channels.xml	HGTV	HGTV.us@East	en	229#229	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	HGTV	HGTV.us@East	en	9233004104	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	HGTV USA - Eastern Feed		en	US1#HGTV.USA.-.Eastern.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	History	History.us@East	en	269#269	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	History	History.us@East	en	9233008002	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	History Channel Espanol - Eastern		en	US1#History.Channel.Espanol.-.Eastern.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	History Channel US - Eastern Feed		en	US1#History.Channel.US.-.Eastern.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	Logo	Logo.us@East	en	272#263	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	LOGO	Logo.us@East	en	9233013354	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	LOGO - East		en	US1#LOGO.-.East.us	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Logo Pluto TV		en	5ce5a8954311f992edbe1da2	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MGM Presents		en	US1#MGM.Presents.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MGM Presents Action		en	US1#MGM.Presents.Action.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MGM Presents Horror		en	US1#MGM.Presents.Horror.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	MGM+ Drive-In	MGMPlusDriveIn.us@SD	en	9200006851	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MGM+ Drive-In (MGM+DI)		en	US1#MGM+.Drive-In.(MGM+DI).us	US	SD
directv.com	directv.com\directv.com.channels.xml	MGM+ Hits East	MGMPlusHits.us@East	en	559#535	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MGM+ Marquee HDTV (East) (MGM+MRQ)		en	US1#MGM+.Marquee.HDTV.(East).(MGM+MRQ).us	US	SD
directv.com	directv.com\directv.com.channels.xml	MovieMAX	MovieMax.us@East	en	521#3339	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	MovieMax	MovieMax.us@East	en	9233000532	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MoviePlex East (MPLEX)		en	US1#MoviePlex.East.(MPLEX).us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	Movies TV		en	US_LOCALS2#Movies.TV.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	Movies!		en	US_LOCALS2#Movies!.us	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	MovieSphere by Lionsgate		en	645e7828e1979c00087b75b4	US	SD
directv.com	directv.com\directv.com.channels.xml	MTV	MTV.us@East	en	331#331	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	MTV	MTV.us@East	en	9200014754	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MTV 2 - East		en	US1#MTV.2.-.East.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	MTV USA - Eastern Feed		en	US1#MTV.USA.-.Eastern.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	MTV2	MTV2.us@East	en	332#333	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	MTV2	MTV2.us@East	en	9200000872	US	SD
directv.com	directv.com\directv.com.channels.xml	Nat Geo WILD	NationalGeographicWild.us@East	en	283#3098	US	SD
directv.com	directv.com\directv.com.channels.xml	National Geographic	NationalGeographic.us@East	en	276#276	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	National Geographic	NationalGeographic.us@East	en	9233002310	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	National Geographic US - Eastern		en	US1#National.Geographic.US.-.Eastern.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	National Geographic Wild		en	US1#National.Geographic.Wild.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	National Geographic Wild	NationalGeographicWild.us@East	en	9200004683	US	SD
directv.com	directv.com\directv.com.channels.xml	OWN	OWN.us@East	en	279#3692	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	OWN	OWN.us@East	en	9200002736	US	SD
directv.com	directv.com\directv.com.channels.xml	OWN West	OWN.us@West	en	279#8854	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Oxygen	Oxygen.us@East	en	9200004949	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Oxygen - Eastern Feed		en	US1#Oxygen.-.Eastern.Feed.us	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Paramount Movie Channel		en	5cb0cae7a461406ffe3f5213	US	SD
directv.com	directv.com\directv.com.channels.xml	Paramount Network	ParamountNetwork.us@East	en	241#325	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Paramount Network	ParamountNetwork.us@East	en	9233013810	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Paramount Network USA - Eastern Feed		en	US1#Paramount.Network.USA.-.Eastern.Feed.us	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Paramount+ Picks		en	5ff8c708653d080007361b14	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Paramount+ with Showtime	Showtime.us@East	en	9200016599	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Paramount+ with Showtime - Eastern Feed		en	US1#Paramount+.with.Showtime.-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Paramount+ with Showtime On Demand		en	US1#Paramount+.with.Showtime.On.Demand.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Paramount+ with Showtime West		en	US1#Paramount+.with.Showtime..West.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	Peace TV		en	US_LOCALS2#Peace.TV.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml	Peachtree TV (WPCH-TV) Atlanta, GA		en	US_LOCALS2#Peachtree.TV.(WPCH-TV).Atlanta,.GA.us	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Sci-Fi		en	5b4fc274694c027be6ed3eea	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Horror		en	569546031a619b8f07ce6e25	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Food		en	5877ac8cb791f4eb4a140d81	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Food		en	5877ac8cb791f4eb4a140d81	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Paranormal		en	5adf96e3e738977e2c31cb04	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Spotlight		en	5ba3fb9c4b078e0f37ad34e8	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Staff Picks		en	5f4d863b98b41000076cd061	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Terror		en	5c6dc88fcd232425a6e0f06e	US	SD
pluto.tv	pluto.tv\pluto.tv_us.channels.xml	Pluto TV Trending Now		en	673247127d5da5000817b4d6	US	SD
directv.com	directv.com\directv.com.channels.xml	Showtime (E)	Showtime.us@East	en	545#537	US	SD
directv.com	directv.com\directv.com.channels.xml	Showtime (W)	Showtime.us@West	en	546#540	US	SD
directv.com	directv.com\directv.com.channels.xml	SHOWTIME 2	Showtime2.us@East	en	547#538	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	SHOWTIME 2	Showtime2.us@East	en	9200018178	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Showtime 2 - Eastern		en	US1#Showtime.2.-.Eastern.us	US	SD
directv.com	directv.com\directv.com.channels.xml	Showtime Extreme	ShowtimeExtreme.us@East	en	549#542	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	SHOWTIME EXTREME	ShowtimeExtreme.us@East	en	9200004879	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Showtime Extreme - Eastern		en	US1#Showtime.Extreme.-.Eastern.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	SHOWTIME NEXT	ShowtimeNext.us@East	en	9200016686	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	SHOWTIME SHOWCASE	ShowtimeShowcase.us@East	en	9233003805	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Starz - Eastern		en	US1#Starz.-.Eastern.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Starz - Pacific		en	US1#Starz.-.Pacific.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	STARZ Cinema	StarzCinema.us@East	en	9233008357	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	STARZ Comedy	StarzComedy.us@East	en	9233003558	US	SD
directv.com	directv.com\directv.com.channels.xml	STARZ East	Starz.us@East	en	525#520	US	SD
directv.com	directv.com\directv.com.channels.xml	STARZ Edge	StarzEdge.us@East	en	529#522	US	SD
