"type","last_write","size_bytes","src_path","dst_path"
"playlist","20/11/24 3:31:29 PM","14229","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_xumo.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\790062B811__us_xumo.m3u"
"playlist","20/11/24 3:31:29 PM","14037","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\kr.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\5638FC2C9A__kr.m3u"
"playlist","20/11/24 3:31:29 PM","13103","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\fr.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\8A11AD821F__fr.m3u"
"playlist","11/08/25 2:55:24 AM","13091","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_sofast.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\58B3AF4FA9__playlist_src_us_sofast.m3u"
"playlist","11/08/25 2:55:21 AM","12743","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_iptv-org_au.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\931718664B__playlist_iptv-org_au.m3u"
"playlist","20/11/24 3:31:29 PM","12593","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\uk.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\4A92A20EFF__uk.m3u"
"playlist","20/11/24 3:31:29 PM","12515","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_stirr.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\0AEEF02F5B__us_stirr.m3u"
"playlist","11/08/25 2:55:36 AM","11398","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_local_au.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\8DAA0893C2__playlist_local_au.m3u"
"playlist","10/08/25 10:32:33 PM","11398","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\au.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\8DAA0893C2__au.m3u"
"playlist","20/11/24 3:31:29 PM","10605","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\gt.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\187D0C51EC__gt.m3u"
"playlist","20/11/24 3:31:29 PM","10507","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ua.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\1044775114__ua.m3u"
"playlist","20/11/24 3:31:29 PM","10319","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\cr.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\5847CA85FC__cr.m3u"
"playlist","20/11/24 3:31:29 PM","9733","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ve.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\80CE009439__ve.m3u"
"playlist","20/11/24 3:31:29 PM","9538","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ec.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\750E5806E0__ec.m3u"
"playlist","11/08/25 2:55:25 AM","9503","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_uk_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\BAB0A0CE09__playlist_src_uk_pluto.m3u"
"playlist","20/11/24 3:31:29 PM","9295","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\hn.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\B8F030D64F__hn.m3u"
"playlist","20/11/24 3:31:29 PM","9140","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\fr_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\476A33DC2E__fr_rakuten.m3u"
"playlist","20/11/24 3:31:29 PM","8910","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\iq.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\3E1DFF8FBC__iq.m3u"
"playlist","20/11/24 3:31:28 PM","8866","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ae.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\6936258AFB__ae.m3u"
"playlist","20/11/24 3:31:29 PM","8402","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\pt.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\07FA5D6A8B__pt.m3u"
"playlist","20/11/24 3:31:29 PM","8177","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_klowdtv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\B68FA20850__us_klowdtv.m3u"
"playlist","20/11/24 3:31:28 PM","8141","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\bo.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\93073AE36A__bo.m3u"
"playlist","20/11/24 3:31:29 PM","8054","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\vn.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\E5040D5FC7__vn.m3u"
"playlist","20/11/24 3:31:29 PM","7979","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tw.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\827AA68905__tw.m3u"
"playlist","11/08/25 2:55:23 AM","7716","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_klowdtv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\550A47AE91__playlist_src_us_klowdtv.m3u"
"playlist","20/11/24 3:31:28 PM","7708","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\br_pluto.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\0BA775473E__br_pluto.m3u"
"playlist","20/11/24 3:31:29 PM","7614","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\py.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\825461BD24__py.m3u"
"playlist","20/11/24 3:31:29 PM","7359","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ng.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\02CFDD9B0B__ng.m3u"
"playlist","11/08/25 2:55:22 AM","7140","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_firetv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\15A5EEDF57__playlist_src_us_firetv.m3u"
"playlist","20/11/24 3:31:28 PM","6947","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\be.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\8FAC69CB29__be.m3u"
"playlist","11/08/25 2:55:22 AM","6490","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_iptv-org_nz.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\DE9FDEFA20__playlist_iptv-org_nz.m3u"
"playlist","20/11/24 3:31:29 PM","6191","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\fr_bfm.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\8D4F84D73E__fr_bfm.m3u"
"playlist","20/11/24 3:31:28 PM","6186","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\au.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\F4C952AFB2__au.m3u"
"playlist","20/11/24 3:31:29 PM","5901","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_cineversetv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\5E33F9A996__us_cineversetv.m3u"
"playlist","20/11/24 3:31:29 PM","5870","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\th.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\04090DD121__th.m3u"
"playlist","11/08/25 2:55:22 AM","5841","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_cineverse.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\B395FA7291__playlist_src_us_cineverse.m3u"
"playlist","11/08/25 2:55:24 AM","5740","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_stirr.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\4D85371CA8__playlist_src_us_stirr.m3u"
"playlist","20/11/24 3:31:29 PM","5670","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\nz_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\6C22B700E0__nz_samsung.m3u"
"playlist","20/11/24 3:31:29 PM","5648","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\pr.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\D5BCC30FE3__pr.m3u"
"playlist","20/11/24 3:31:29 PM","5607","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_bonustv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\C680268B28__ru_bonustv.m3u"
"playlist","20/11/24 3:31:29 PM","5545","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_plex.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\F30EA54452__us_plex.m3u"
"playlist","20/11/24 3:31:29 PM","5526","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sa.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\3DD56BB48E__sa.m3u"
"playlist","11/08/25 2:55:23 AM","5399","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_roku.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\04F1B340E4__playlist_src_us_roku.m3u"
"playlist","20/11/24 3:31:29 PM","5391","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\pl.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\C4C6574B7F__pl.m3u"
"playlist","20/11/24 3:31:28 PM","5373","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\az_odtv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\266F56FF94__az_odtv.m3u"
"playlist","20/11/24 3:31:28 PM","5336","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ch.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\A86FD91832__ch.m3u"
"playlist","20/11/24 3:31:29 PM","5281","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_roku.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\729B49A4C9__us_roku.m3u"
"playlist","20/11/24 3:31:29 PM","5176","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\F1777D5DC5__sv.m3u"
"playlist","20/11/24 3:31:29 PM","5162","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\D5F089682F__us_samsung.m3u"
"playlist","20/11/24 3:31:29 PM","5126","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ug.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\31B5AC08C1__ug.m3u"
"playlist","20/11/24 3:31:29 PM","5049","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\pk.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\85C38E9E32__pk.m3u"
"playlist","20/11/24 3:31:29 PM","4976","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sk.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\5332F50F58__sk.m3u"
"playlist","20/11/24 3:31:29 PM","4759","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ke.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\FD0316E7D9__ke.m3u"
"playlist","11/08/25 2:55:24 AM","4509","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_tvpass.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\8CFC185E27__playlist_src_us_tvpass.m3u"
"playlist","11/08/25 2:55:25 AM","4497","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_ca_stingray.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\D36C81A7EF__playlist_src_ca_stingray.m3u"
"playlist","20/11/24 3:31:29 PM","4476","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\cm.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\A5A57E208E__cm.m3u"
"playlist","20/11/24 3:31:28 PM","4434","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\cd.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\138ED489E4__cd.m3u"
"playlist","20/11/24 3:31:29 PM","4404","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\mk.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\CD640985EA__mk.m3u"
"playlist","20/11/24 3:31:29 PM","4338","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\tests\__data__\expected\.gh-pages\index.region.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\0886DDBC5F__index.region.m3u"
"playlist","20/11/24 3:31:29 PM","4242","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_adultswim.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\B47E4D68AB__us_adultswim.m3u"
"playlist","20/11/24 3:31:29 PM","4202","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\it_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\68F2170DDD__it_samsung.m3u"
"playlist","20/11/24 3:31:29 PM","4181","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_vizio.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\7610B1E8B8__us_vizio.m3u"
"playlist","20/11/24 3:31:29 PM","4108","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_moveonjoy.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\EC17024923__us_moveonjoy.m3u"
"playlist","20/11/24 3:31:29 PM","4050","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\de_adultswim.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\212E92A05A__de_adultswim.m3u"
"playlist","20/11/24 3:31:29 PM","4045","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\cz.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\9F381F06C6__cz.m3u"
"playlist","11/08/25 2:55:22 AM","4037","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_canelatv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\BA560FBDC9__playlist_src_us_canelatv.m3u"
"playlist","11/08/25 2:55:23 AM","3992","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_pbs.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\511D73B48A__playlist_src_us_pbs.m3u"
"playlist","20/11/24 3:31:28 PM","3971","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\at.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\797FF1B7B1__at.m3u"
"playlist","20/11/24 3:31:29 PM","3940","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ps.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\35866501BF__ps.m3u"
"playlist","20/11/24 3:31:29 PM","3895","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ir.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\39076BBA16__ir.m3u"
"playlist","20/11/24 3:31:29 PM","3796","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_smotrim.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\D2A48A8C08__ru_smotrim.m3u"
"playlist","20/11/24 3:31:29 PM","3796","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\fi.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\DCB1077C13__fi.m3u"
"playlist","20/11/24 3:31:29 PM","3782","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_zabava.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\049665073F__ru_zabava.m3u"
"playlist","20/11/24 3:31:28 PM","3723","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ca_stingray.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\BD9052B56D__ca_stingray.m3u"
"playlist","20/11/24 3:31:29 PM","3710","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\nl_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\BBADB30DBA__nl_samsung.m3u"
"playlist","20/11/24 3:31:29 PM","3701","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\jo.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\75B90801A8__jo.m3u"
"playlist","20/11/24 3:31:29 PM","3614","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ci.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\36E17F172A__ci.m3u"
"playlist","20/11/24 3:31:29 PM","3602","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\kz.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\673B1259F3__kz.m3u"
"playlist","20/11/24 3:31:29 PM","3541","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sn.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\21120CD4CA__sn.m3u"
"playlist","20/11/24 3:31:29 PM","3516","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\my.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\2B0BF86FE2__my.m3u"
"playlist","20/11/24 3:31:29 PM","3506","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ht.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\E9255133D2__ht.m3u"
"playlist","20/11/24 3:31:28 PM","3476","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\by.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\FE80BBCBDA__by.m3u"
"playlist","20/11/24 3:31:29 PM","3401","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\cy.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\AEF443C792__cy.m3u"
"playlist","20/11/24 3:31:29 PM","3382","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\uk_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\7021C2E92E__uk_samsung.m3u"
"playlist","20/11/24 3:31:29 PM","3365","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\rs.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\4F607F4DAC__rs.m3u"
"playlist","20/11/24 3:31:29 PM","3358","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\mn.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\FAA808B239__mn.m3u"
"playlist","20/11/24 3:31:29 PM","3285","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\pa.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\C306072121__pa.m3u"
"playlist","20/11/24 3:31:29 PM","3227","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\il.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\C0B6537418__il.m3u"
"playlist","20/11/24 3:31:29 PM","3113","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_televizor-24.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\6190229E34__ru_televizor-24.m3u"
"playlist","11/08/25 2:55:22 AM","3109","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_cbsn.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\C20B9DBC6A__playlist_src_us_cbsn.m3u"
"playlist","20/11/24 3:31:29 PM","3101","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\se_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\1271C02C4A__se_samsung.m3u"
"playlist","20/11/24 3:31:29 PM","3097","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_wiseplayout.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\BEAE468EBA__us_wiseplayout.m3u"
"playlist","20/11/24 3:31:29 PM","3088","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\lb.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\CAE8035E02__lb.m3u"
"playlist","20/11/24 3:31:29 PM","3083","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_canelatv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\5BCE85D721__us_canelatv.m3u"
"playlist","20/11/24 3:31:29 PM","3027","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\dk.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\27878C1164__dk.m3u"
"playlist","20/11/24 3:31:28 PM","3007","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\bg.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\7C5157B173__bg.m3u"
"playlist","20/11/24 3:31:29 PM","2991","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\jp.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\D412B55757__jp.m3u"
"playlist","20/11/24 3:31:29 PM","2927","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ma.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\CB24977698__ma.m3u"
"playlist","11/08/25 2:55:22 AM","2922","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_abcnews.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\2ED3500F79__playlist_src_us_abcnews.m3u"
"playlist","20/11/24 3:31:29 PM","2803","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\eg.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\9C79FA203B__eg.m3u"
"playlist","20/11/24 3:31:29 PM","2755","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_cbsn.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\390C6BDDBD__us_cbsn.m3u"
"playlist","21/08/25 12:15:31 AM","2720","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\inbox\tvh-tv.m3u8","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\59D07AF8E6__tvh-tv.m3u8"
